index,Churn
5,0
10,0
13,0
18,0
20,0
42,0
47,0
50,0
53,0
56,0
62,1
63,0
67,1
78,1
79,0
82,0
85,0
91,0
94,1
101,0
103,1
108,0
111,0
120,0
121,0
123,0
130,0
150,0
154,0
158,0
160,0
168,0
173,0
176,0
180,0
181,0
193,0
196,0
203,1
205,0
206,0
211,0
215,0
216,0
220,1
221,0
227,0
229,0
233,0
236,1
237,0
250,1
255,0
262,0
263,0
271,0
274,0
276,0
278,0
281,0
284,0
285,1
295,0
303,0
305,0
313,0
317,0
318,0
326,0
330,1
335,1
336,0
340,0
345,0
353,0
355,1
357,0
361,0
363,0
375,0
378,1
380,0
383,1
404,0
405,0
419,1
440,1
441,1
445,1
460,1
463,1
491,0
492,0
494,0
496,0
502,0
507,1
509,1
512,0
515,0
516,0
525,0
529,1
531,0
535,0
537,0
539,0
545,1
547,0
553,0
558,1
564,0
569,0
574,0
586,1
598,0
602,0
613,1
615,1
622,0
623,0
628,0
638,1
643,1
648,0
652,0
654,0
668,0
669,1
676,0
677,0
686,0
690,0
691,0
693,0
696,1
697,0
699,1
700,1
710,0
714,0
717,0
720,0
721,1
723,1
724,1
730,0
731,0
749,0
751,0
753,0
763,0
775,0
778,1
779,0
788,0
791,1
794,1
797,0
800,0
801,0
821,0
827,0
831,1
833,0
837,0
839,1
844,1
851,1
856,0
864,1
877,0
879,1
880,0
886,1
895,0
901,0
902,1
906,0
907,0
910,1
914,0
918,0
919,0
924,0
926,0
929,0
937,0
942,0
948,0
949,1
964,1
965,0
966,0
970,0
978,0
979,0
984,0
988,0
990,0
1003,0
1005,0
1009,0
1020,0
1021,0
1025,0
1036,0
1040,0
1044,0
1048,0
1050,0
1052,0
1054,1
1055,0
1058,0
1061,1
1062,0
1069,1
1070,0
1081,1
1083,0
1086,1
1091,1
1100,0
1101,1
1103,0
1111,0
1124,1
1125,0
1134,0
1136,1
1137,0
1139,1
1144,1
1145,0
1150,0
1160,1
1175,0
1176,0
1177,0
1178,0
1179,0
1187,0
1191,0
1196,0
1198,0
1200,0
1205,0
1206,1
1207,0
1209,0
1212,0
1216,1
1217,0
1227,0
1229,0
1230,0
1232,0
1233,0
1236,0
1242,0
1245,0
1271,1
1272,0
1277,0
1284,0
1308,0
1309,0
1312,0
1313,1
1316,1
1329,0
1331,0
1334,0
1339,0
1341,0
1344,0
1347,0
1361,1
1362,0
1367,0
1368,0
1391,0
1393,0
1396,1
1398,0
1401,0
1402,0
1405,0
1408,0
1412,0
1417,1
1420,0
1424,0
1427,1
1436,1
1440,0
1441,0
1459,1
1460,1
1461,0
1464,0
1468,0
1470,0
1472,0
1475,0
1483,0
1484,0
1489,0
1490,0
1502,0
1512,0
1524,1
1531,0
1535,0
1542,0
1544,1
1550,1
1556,0
1557,0
1560,0
1565,0
1567,0
1568,0
1571,0
1578,1
1579,0
1580,0
1586,1
1594,0
1595,0
1596,0
1598,1
1601,0
1616,0
1624,0
1631,0
1634,1
1641,0
1645,0
1649,0
1654,0
1659,0
1660,0
1667,0
1671,0
1684,0
1686,0
1691,0
1698,1
1699,1
1700,0
1702,0
1708,0
1714,0
1721,0
1722,0
1725,0
1734,0
1746,0
1748,1
1758,0
1763,0
1767,0
1775,0
1781,0
1794,0
1799,0
1800,0
1802,0
1829,1
1835,0
1841,1
1843,0
1851,0
1854,0
1855,0
1863,0
1865,0
1868,0
1870,1
1883,0
1895,0
1901,0
1902,0
1905,0
1911,1
1918,0
1928,0
1938,0
1953,0
1966,0
1972,1
1987,0
1988,1
1991,1
1999,1
2000,0
2003,1
2008,0
2015,0
2017,0
2018,0
2023,0
2028,0
2031,0
2039,0
2045,0
2046,0
2051,1
2062,0
2065,0
2066,0
2078,1
2079,1
2080,0
2085,0
2092,0
2098,0
2101,0
2102,0
2108,0
2109,0
2110,0
2121,0
2128,0
2136,0
2140,1
2141,0
2142,1
2147,0
2148,0
2155,1
2159,0
2161,0
2178,0
2185,1
2208,0
2216,1
2222,0
2223,1
2224,0
2227,0
2231,1
2232,0
2234,1
2248,0
2250,0
2265,0
2274,0
2275,0
2283,0
2287,1
2294,0
2296,0
2297,0
2298,0
2300,0
2301,0
2303,0
2304,0
2305,0
2311,0
2312,0
2314,1
2316,0
2319,1
2320,0
2325,1
2331,0
2340,0
2345,1
2350,0
2355,1
2360,0
2365,0
2367,0
2371,1
2375,0
2380,1
2387,0
2397,0
2402,0
2403,0
2411,0
2418,0
2427,0
2438,0
2439,0
2442,1
2445,0
2449,0
2454,0
2456,0
2466,0
2471,0
2476,0
2478,0
2486,0
2487,0
2490,0
2492,0
2494,1
2495,0
2498,0
2504,0
2509,1
2512,0
2516,0
2519,0
2525,0
2529,0
2530,0
2531,0
2536,0
2554,0
2560,0
2567,0
2570,0
2573,1
2578,0
2586,0
2589,0
2592,0
2601,0
2604,0
2606,0
2609,0
2639,0
2641,0
2646,0
2656,0
2660,0
2669,0
2672,0
2673,0
2683,0
2684,0
2689,0
2692,1
2698,0
2699,0
2700,0
2702,0
2703,0
2705,1
2714,0
2715,1
2717,0
2720,0
2722,0
2735,0
2740,1
2746,0
2750,1
2759,0
2766,0
2770,0
2772,0
2775,1
2782,0
2785,0
2787,1
2788,0
2796,0
2805,0
2806,0
2809,0
2814,1
2816,0
2824,0
2829,0
2831,0
2835,1
2848,1
2855,0
2860,0
2867,0
2872,0
2884,0
2892,0
2898,0
2917,1
2918,1
2920,0
2922,0
2928,0
2931,0
2935,0
2939,0
2941,0
2952,0
2962,0
2965,0
2970,0
2976,0
2989,1
2995,0
3002,0
3003,1
3004,1
3005,0
3009,0
3011,0
3019,1
3023,0
3026,0
3029,1
3032,1
3043,0
3053,0
3055,0
3062,1
3070,1
3076,1
3081,0
3091,0
3092,0
3093,0
3095,0
3098,0
3101,1
3112,1
3118,0
3121,0
3135,0
3136,1
3139,0
3145,1
3152,0
3157,0
3170,1
3177,0
3187,0
3188,0
3218,0
3236,0
3245,0
3259,0
3270,1
3271,0
3274,0
3277,1
3278,1
3282,0
3287,0
3289,0
3293,1
3299,1
3300,1
3305,0
3308,0
3317,0
3336,0
3344,0
3346,0
3347,0
3360,1
3361,0
3365,0
3375,0
3377,0
3381,0
3390,0
3407,0
3410,1
3413,0
3415,0
3420,0
3421,1
3424,0
3425,0
3432,0
3439,0
3441,0
3444,1
3446,0
3452,0
3454,1
3458,1
3462,1
3470,1
3472,0
3474,0
3475,1
3490,0
3493,0
3494,0
3502,0
3505,0
3506,0
3508,1
3517,0
3518,0
3519,0
3525,1
3527,0
3529,0
3532,0
3533,0
3550,0
3561,1
3564,0
3570,0
3596,0
3598,0
3602,1
3614,0
3620,1
3623,1
3626,0
3646,0
3655,1
3671,1
3675,0
3679,0
3686,0
3698,1
3701,0
3703,1
3704,0
3707,0
3718,0
3720,0
3724,0
3725,0
3731,0
3744,0
3748,0
3749,0
3754,0
3756,0
3758,1
3759,0
3760,0
3762,1
3763,0
3770,0
3772,0
3775,0
3785,0
3786,0
3788,1
3807,0
3808,1
3809,0
3814,0
3818,0
3821,0
3822,0
3825,0
3826,0
3830,0
3839,1
3845,0
3848,0
3850,0
3851,0
3853,0
3857,1
3859,0
3861,0
3870,0
3886,0
3887,0
3896,0
3897,0
3898,0
3901,0
3904,0
3911,0
3913,0
3914,0
3917,0
3930,0
3940,0
3941,1
3942,1
3943,1
3946,1
3947,0
3963,0
3968,0
3975,0
3976,0
3980,0
3981,0
3985,0
3988,0
3989,0
3992,0
3996,1
3998,1
4001,0
4007,0
4011,0
4021,0
4023,0
4025,0
4030,1
4032,0
4040,1
4045,0
4048,0
4057,0
4060,1
4061,0
4062,0
4067,0
4068,0
4076,1
4079,0
4086,0
4087,0
4098,1
4100,0
4105,0
4112,1
4114,0
4118,1
4129,0
4132,1
4133,0
4134,0
4135,0
4136,0
4151,0
4159,0
4169,0
4177,0
4182,0
4192,0
4193,0
4203,0
4205,0
4206,0
4209,1
4210,0
4222,0
4226,0
4231,1
4233,1
4236,0
4238,0
4240,0
4243,0
4246,0
4251,1
4252,0
4258,0
4259,0
4266,1
4272,1
4273,0
4275,0
4278,0
4280,0
4294,1
4296,0
4302,0
4303,0
4305,0
4310,0
4311,0
4312,0
4314,1
4317,0
4322,0
4324,0
4327,0
4343,0
4344,0
4349,1
4351,0
4358,0
4366,0
4368,0
4379,0
4384,0
4404,0
4408,1
4411,0
4427,0
4429,0
4436,0
4445,0
4447,0
4450,0
4452,0
4458,1
4460,0
4463,1
4467,0
4468,0
4470,0
4476,0
4483,0
4485,0
4490,0
4501,0
4508,0
4509,0
4511,0
4516,0
4526,0
4531,0
4544,0
4545,0
4546,0
4547,0
4549,0
4552,1
4553,0
4560,0
4569,0
4572,0
4577,0
4581,0
4587,0
4588,0
4589,1
4591,0
4600,0
4607,0
4612,0
4614,0
4617,0
4620,0
4622,1
4623,0
4632,1
4634,0
4643,0
4647,0
4649,0
4672,0
4674,0
4675,0
4679,1
4685,1
4686,1
4693,1
4696,0
4703,0
4708,0
4714,1
4716,0
4720,0
4721,0
4722,0
4731,0
4733,0
4739,0
4742,0
4743,0
4751,0
4752,0
4753,1
4758,0
4761,0
4764,0
4774,0
4779,0
4781,0
4786,0
4788,0
4792,1
4797,1
4799,0
4806,0
4808,0
4820,0
4827,0
4846,0
4849,0
4851,0
4857,0
4858,0
4862,1
4863,0
4869,0
4870,0
4874,0
4879,1
4887,0
4888,0
4894,0
4900,0
4901,0
4903,0
4913,0
4927,0
4941,0
4950,0
4959,0
4961,0
4964,0
4972,1
4973,0
4974,0
4975,0
4981,1
4984,0
4987,0
4990,0
4991,0
5017,1
5021,0
5024,0
5026,0
5041,1
5052,1
5056,0
5070,0
5079,0
5080,0
5084,1
5094,0
5104,0
5105,0
5114,0
5118,1
5120,0
5134,1
5136,0
5139,0
5140,0
5142,0
5146,0
5147,0
5150,0
5153,0
5157,0
5171,0
5183,0
5185,0
5186,0
5200,0
5202,0
5204,1
5209,0
5219,0
5223,0
5230,0
5235,0
5239,0
5240,0
5241,1
5246,0
5249,0
5250,1
5255,0
5261,0
5264,1
5265,0
5268,0
5273,1
5278,0
5287,0
5289,0
5294,1
5297,0
5307,0
5312,1
5315,0
5316,0
5318,0
5319,0
5320,0
5322,1
5329,0
5338,0
5341,0
5348,0
5359,1
5361,0
5362,0
5368,0
5376,0
5385,0
5395,1
5400,0
5402,0
5406,0
5409,1
5411,0
5419,0
5423,1
5425,0
5427,0
5435,0
5438,0
5443,0
5449,0
5453,0
5455,0
5456,0
5461,0
5469,0
5473,1
5476,0
5488,1
5489,1
5492,0
5503,1
5507,0
5510,0
5513,0
5540,0
5541,0
5545,0
5548,0
5552,1
5553,0
5554,0
5557,0
5558,0
5568,0
5570,0
5576,1
5582,0
5584,0
5586,0
5587,0
5596,0
5597,1
5607,0
5609,0
5613,0
5614,0
5616,0
5617,0
5619,0
5634,0
5651,0
5652,1
5653,1
5668,0
5676,0
5682,0
5696,0
5697,1
5711,0
5714,0
5719,1
5725,0
5732,0
5733,0
5741,0
5745,0
5746,0
5762,1
5763,0
5774,0
5777,0
5778,0
5783,0
5784,0
5786,0
5794,0
5796,0
5798,0
5803,0
5805,0
5807,0
5808,0
5811,0
5814,0
5819,1
5821,0
5822,1
5824,0
5838,0
5839,1
5846,0
5853,0
5854,0
5859,1
5863,0
5864,0
5871,1
5875,1
5876,0
5883,0
5895,0
5901,1
5908,0
5922,0
5924,0
5925,0
5926,0
5929,0
5955,1
5962,0
5968,1
5975,0
5977,0
5978,1
